issuer_code,type_day,violation_code,count
351929,Week,46,126
351929,Week,48,21
351929,Week,50,10
351929,Week,51,41
351929,Week,53,12
351929,Week,69,283
351929,Week,70,27
351929,Week,71,78
351929,Week,74,15
351929,Week,77,1
351929,Week,82,33
351929,Week,84,16
351929,Weekend,4,21
351929,Weekend,10,22
351929,Weekend,13,6
351929,Weekend,14,366
351929,Weekend,16,100
351929,Weekend,17,197
351929,Weekend,19,43
351929,Weekend,20,62
351929,Weekend,31,24
351929,Weekend,37,99
351929,Weekend,38,179
351929,Weekend,40,100
351929,Weekend,42,1
351929,Weekend,46,35
351929,Weekend,48,2
351929,Weekend,50,6
351929,Weekend,51,2
351929,Weekend,53,1
351929,Weekend,69,8
351929,Weekend,70,43
351929,Weekend,71,112
351929,Weekend,74,20
351929,Weekend,82,4
351929,Weekend,84,3
351995,Week,10,4
351995,Week,13,1
351995,Week,14,167
351995,Week,16,802
351995,Week,17,36
351995,Week,19,10
351995,Week,20,834
351995,Week,21,191
351995,Week,24,29
351995,Week,31,47
351995,Week,37,31
351995,Week,38,115
351995,Week,40,97
351995,Week,42,19
351995,Week,46,112
351995,Week,48,68
351995,Week,49,1
351995,Week,50,66
351995,Week,51,151
351995,Week,53,9
351995,Week,68,3
351995,Week,69,81
351995,Week,70,20
351995,Week,71,68
351995,Week,74,10
351995,Week,77,4
351995,Week,82,24
351995,Week,83,3
351995,Week,84,68
351995,Week,98,1
351995,Weekend,10,38
351995,Weekend,11,2
351995,Weekend,13,1
351995,Weekend,14,212
351995,Weekend,16,113
351995,Weekend,17,12
351995,Weekend,19,27
351995,Weekend,20,291
351995,Weekend,21,26
351995,Weekend,31,12
351995,Weekend,37,29
351995,Weekend,38,77
351995,Weekend,40,212
351995,Weekend,42,1
351995,Weekend,46,29
351995,Weekend,48,35
351995,Weekend,49,1
351995,Weekend,50,48
351995,Weekend,51,20
351995,Weekend,53,35
351995,Weekend,68,10
351995,Weekend,69,5
351995,Weekend,70,82
351995,Weekend,71,146
351995,Weekend,74,10
351995,Weekend,75,1
351995,Weekend,77,3
351995,Weekend,82,10
351995,Weekend,83,13
351995,Weekend,84,9
351995,Weekend,98,4
351997,Week,10,26
351997,Week,13,2
351997,Week,14,225
351997,Week,16,127
351997,Week,17,26
351997,Week,18,3
351997,Week,19,278
351997,Week,20,113
351997,Week,21,2019
351997,Week,24,4
351997,Week,35,1
351997,Week,37,1
351997,Week,38,424
351997,Week,39,1
351997,Week,40,232
351997,Week,46,227
351997,Week,48,44
351997,Week,50,19
351997,Week,51,1
351997,Week,53,6
351997,Week,60,35
351997,Week,67,2
351997,Week,70,20
351997,Week,71,35
351997,Week,72,2
351997,Week,73,5
351997,Week,74,6
351997,Week,82,10
351997,Week,83,13
351997,Week,84,23
351997,Week,98,2
351997,Weekend,10,6
351997,Weekend,14,44
351997,Weekend,16,53
351997,Weekend,17,3
351997,Weekend,19,89
351997,Weekend,20,20
351997,Weekend,21,223
351997,Weekend,28,1
351997,Weekend,38,192
351997,Weekend,40,93
351997,Weekend,46,37
351997,Weekend,48,7
351997,Weekend,50,4
351997,Weekend,53,2
351997,Weekend,60,3
351997,Weekend,67,2
351997,Weekend,70,3
351997,Weekend,71,3
351997,Weekend,72,1
351997,Weekend,73,3
351997,Weekend,82,2
351997,Weekend,84,9
351997,Weekend,98,1
352036,Week,9,13
352036,Week,10,12
352036,Week,13,11
352036,Week,14,251
352036,Week,16,33
352036,Week,17,50
352036,Week,18,4
352036,Week,19,51
352036,Week,20,330
352036,Week,21,990
352036,Week,24,1
352036,Week,31,802
352036,Week,37,7
352036,Week,38,92
352036,Week,40,15
352036,Week,42,21
352036,Week,46,69
352036,Week,47,301
352036,Week,48,16
352036,Week,50,3
352036,Week,51,11
352036,Week,53,14
352036,Week,64,3
352036,Week,69,349
352036,Week,70,12
352036,Week,71,54
352036,Week,74,30
352036,Week,75,1
352036,Week,82,73
352036,Week,84,3
352036,Week,98,3
352036,Weekend,10,4
352036,Weekend,13,13
352036,Weekend,14,239
352036,Weekend,16,52
352036,Weekend,17,120
352036,Weekend,19,58
352036,Weekend,20,54
352036,Weekend,21,219
352036,Weekend,23,2
352036,Weekend,24,4
352036,Weekend,31,99
352036,Weekend,37,1
352036,Weekend,38,117
352036,Weekend,40,73
352036,Weekend,42,2
352036,Weekend,46,22
352036,Weekend,47,61
352036,Weekend,48,7
352036,Weekend,51,1
352036,Weekend,53,6
352036,Weekend,60,1
352036,Weekend,64,1
352036,Weekend,69,19
352036,Weekend,70,10
352036,Weekend,71,33
352036,Weekend,74,13
352036,Weekend,75,1
352036,Weekend,82,10
352036,Weekend,84,1
352036,Weekend,98,1
352070,Week,13,21
352070,Week,14,232
352070,Week,16,16
352070,Week,17,27
352070,Week,19,40
352070,Week,20,185
352070,Week,21,56
352070,Week,24,55
352070,Week,37,549
352070,Week,38,802
352070,Week,40,170
352070,Week,46,196
352070,Week,48,5
352070,Week,50,49
352070,Week,51,3
352070,Week,70,82
352070,Week,71,151
352070,Week,74,16
352070,Week,75,1
352070,Week,82,7
352070,Week,84,7
352070,Week,98,1
352070,Weekend,14,18
352070,Weekend,16,3
352070,Weekend,17,20
352070,Weekend,19,12
352070,Weekend,20,94
352070,Weekend,37,105
352070,Weekend,38,192
352070,Weekend,40,36
352070,Weekend,46,35
352070,Weekend,48,1
352070,Weekend,50,6
352070,Weekend,70,19
352070,Weekend,71,32
352070,Weekend,74,2
352079,Week,4,2
352079,Week,10,22
352079,Week,13,24
352079,Week,14,441
352079,Week,16,1074
352079,Week,17,82
352079,Week,18,1
352079,Week,19,83
352079,Week,20,267
352079,Week,21,895
352079,Week,31,36
352079,Week,37,2
352079,Week,38,23
352079,Week,40,53
352079,Week,42,1
352079,Week,45,1
352079,Week,46,101
352079,Week,48,93
352079,Week,50,21
352079,Week,51,28
352079,Week,53,42
352079,Week,66,46
352079,Week,67,5
352079,Week,68,1
352079,Week,69,34
352079,Week,70,23
352079,Week,71,77
352079,Week,74,14
352079,Week,75,11
352079,Week,79,1
352079,Week,82,17
352079,Week,84,36
352079,Weekend,4,4
352079,Weekend,10,3
352079,Weekend,13,13
352079,Weekend,14,269
352079,Weekend,16,69
352079,Weekend,17,159
352079,Weekend,19,90
352079,Weekend,20,8
352079,Weekend,21,81
352079,Weekend,31,33
352079,Weekend,37,2
352079,Weekend,38,152
352079,Weekend,39,6
352079,Weekend,40,67
352079,Weekend,42,1
352079,Weekend,46,2
352079,Weekend,48,7
352079,Weekend,50,9
352079,Weekend,51,1
352079,Weekend,53,17
352079,Weekend,67,2
352079,Weekend,69,24
352079,Weekend,70,8
352079,Weekend,71,24
352079,Weekend,74,3
352079,Weekend,75,4
352079,Weekend,79,1
352079,Weekend,82,4
352079,Weekend,84,3
352946,Week,11,7
352946,Week,13,6
352946,Week,14,166
352946,Week,16,14
352946,Week,17,8
352946,Week,19,249
352946,Week,20,138
352946,Week,21,11
352946,Week,37,8
352946,Week,38,19
352946,Week,40,530
352946,Week,45,1
352946,Week,46,809
352946,Week,48,273
352946,Week,50,125
352946,Week,51,9
352946,Week,53,1
352946,Week,60,73
352946,Week,61,4
352946,Week,67,11
352946,Week,70,19
352946,Week,71,36
352946,Week,73,5
352946,Week,74,8
352946,Week,80,1
352946,Week,84,33
352946,Weekend,14,1
352946,Weekend,19,1
352946,Weekend,20,2
352946,Weekend,40,5
352946,Weekend,46,3
352946,Weekend,50,1
352946,Weekend,60,9
352950,Week,8,10
352950,Week,9,98
352950,Week,10,2
352950,Week,11,10
352950,Week,13,47
352950,Week,14,1814
352950,Week,16,155
352950,Week,17,31
352950,Week,18,5
352950,Week,19,42
352950,Week,20,101
352950,Week,21,11
352950,Week,31,967
352950,Week,35,18
352950,Week,38,8
352950,Week,39,2
352950,Week,40,8
352950,Week,42,11
352950,Week,44,1
352950,Week,45,1
352950,Week,46,126
352950,Week,47,116
352950,Week,48,13
352950,Week,50,2
352950,Week,53,2
352950,Week,61,1
352950,Week,64,80
352950,Week,69,174
352950,Week,70,14
352950,Week,71,7
352950,Week,74,6
352950,Week,82,3
352950,Week,83,1
352950,Week,84,10
352950,Week,98,1
352950,Weekend,9,2
352950,Weekend,10,2
352950,Weekend,13,7
352950,Weekend,14,131
352950,Weekend,16,4
352950,Weekend,17,4
352950,Weekend,19,27
352950,Weekend,20,12
352950,Weekend,31,77
352950,Weekend,38,12
352950,Weekend,40,4
352950,Weekend,46,19
352950,Weekend,47,43
352950,Weekend,48,1
352950,Weekend,50,2
352950,Weekend,51,1
352950,Weekend,61,1
352950,Weekend,64,7
352950,Weekend,69,23
352950,Weekend,70,1
352950,Weekend,71,1
352950,Weekend,74,2
352950,Weekend,82,1
352950,Weekend,84,4
352992,Week,10,3
352992,Week,13,17
352992,Week,14,479
352992,Week,16,95
352992,Week,17,16
352992,Week,18,6
352992,Week,19,145
352992,Week,20,135
352992,Week,21,65
352992,Week,37,169
352992,Week,38,181
352992,Week,40,500
352992,Week,46,445
352992,Week,48,99
352992,Week,50,48
352992,Week,51,1
352992,Week,53,3
352992,Week,70,31
352992,Week,71,77
352992,Week,74,5
352992,Week,84,3
352992,Weekend,14,13
352992,Weekend,16,34
352992,Weekend,17,2
352992,Weekend,19,18
352992,Weekend,20,29
352992,Weekend,21,242
352992,Weekend,38,108
352992,Weekend,40,140
352992,Weekend,46,18
352992,Weekend,48,2
352992,Weekend,50,11
352992,Weekend,53,2
352992,Weekend,70,7
352992,Weekend,71,13
353069,Week,10,29
353069,Week,13,2
353069,Week,14,284
353069,Week,16,32
353069,Week,17,11
353069,Week,18,69
353069,Week,19,81
353069,Week,20,60
353069,Week,21,257
353069,Week,24,14
353069,Week,37,1206
353069,Week,38,995
353069,Week,40,107
353069,Week,42,5
353069,Week,46,79
353069,Week,48,15
353069,Week,50,30
353069,Week,53,3
353069,Week,64,9
353069,Week,69,6
353069,Week,70,88
353069,Week,71,148
353069,Week,74,50
353069,Week,75,2
353069,Weekend,13,1
353069,Weekend,14,6
353069,Weekend,16,1
353069,Weekend,17,2
353069,Weekend,19,8
353069,Weekend,20,7
353069,Weekend,21,36
353069,Weekend,24,3
353069,Weekend,37,136
353069,Weekend,38,372
353069,Weekend,39,18
353069,Weekend,40,17
353069,Weekend,46,9
353069,Weekend,48,3
353069,Weekend,50,2
353069,Weekend,64,2
353069,Weekend,70,25
353069,Weekend,71,41
353069,Weekend,74,8
353070,Week,10,15
353070,Week,11,4
353070,Week,13,13
353070,Week,14,1410
353070,Week,16,184
353070,Week,17,16
353070,Week,18,125
353070,Week,19,57
353070,Week,20,10
353070,Week,21,213
353070,Week,24,3
353070,Week,31,370
353070,Week,37,52
353070,Week,38,100
353070,Week,40,34
353070,Week,42,360
353070,Week,46,31
353070,Week,47,214
353070,Week,48,67
353070,Week,50,7
353070,Week,51,17
353070,Week,64,77
353070,Week,69,482
353070,Week,70,12
353070,Week,71,58
353070,Week,74,8
353070,Week,82,12
353070,Week,84,13
353070,Weekend,10,1
353070,Weekend,11,2
353070,Weekend,13,10
353070,Weekend,14,251
353070,Weekend,16,20
353070,Weekend,17,2
353070,Weekend,19,47
353070,Weekend,20,6
353070,Weekend,21,11
353070,Weekend,31,29
353070,Weekend,37,11
353070,Weekend,38,14
353070,Weekend,40,40
353070,Weekend,42,5
353070,Weekend,46,31
353070,Weekend,47,41
353070,Weekend,48,26
353070,Weekend,49,2
353070,Weekend,50,9
353070,Weekend,51,3
353070,Weekend,59,1
353070,Weekend,64,51
353070,Weekend,69,26
353070,Weekend,70,6
353070,Weekend,71,9
353070,Weekend,72,1
353070,Weekend,74,2
353070,Weekend,81,1
353070,Weekend,84,1
353164,Week,10,39
353164,Week,13,4
353164,Week,14,223
353164,Week,16,260
353164,Week,17,31
353164,Week,19,47
353164,Week,20,732
353164,Week,24,19
353164,Week,31,84
353164,Week,35,2
353164,Week,37,237
353164,Week,38,245
353164,Week,39,9
353164,Week,40,74
353164,Week,42,31
353164,Week,46,26
353164,Week,48,47
353164,Week,50,30
353164,Week,51,20
353164,Week,53,9
353164,Week,67,2
353164,Week,69,58
353164,Week,70,23
353164,Week,71,71
353164,Week,74,10
353164,Week,75,3
353164,Week,77,9
353164,Week,82,19
353164,Week,84,12
353164,Weekend,10,14
353164,Weekend,13,26
353164,Weekend,14,278
353164,Weekend,16,102
353164,Weekend,17,5
353164,Weekend,19,44
353164,Weekend,20,200
353164,Weekend,31,4
353164,Weekend,37,114
353164,Weekend,38,139
353164,Weekend,39,9
353164,Weekend,40,87
353164,Weekend,42,1
353164,Weekend,46,13
353164,Weekend,48,9
353164,Weekend,50,40
353164,Weekend,51,5
353164,Weekend,53,5
353164,Weekend,67,7
353164,Weekend,68,7
353164,Weekend,69,1
353164,Weekend,70,28
353164,Weekend,71,99
353164,Weekend,74,4
353164,Weekend,77,8
353164,Weekend,82,3
353164,Weekend,84,2
353176,Week,10,1
353176,Week,13,2
353176,Week,14,126
353176,Week,16,159
353176,Week,17,1
353176,Week,19,32
353176,Week,20,113
353176,Week,21,584
353176,Week,31,3
353176,Week,37,364
353176,Week,38,450
353176,Week,40,37
353176,Week,42,2
353176,Week,46,13
353176,Week,48,2
353176,Week,50,11
353176,Week,51,1
353176,Week,61,1
353176,Week,64,13
353176,Week,69,5
353176,Week,70,14
353176,Week,71,26
353176,Week,74,2
353176,Week,75,1
353176,Week,98,1
353176,Weekend,11,2
353176,Weekend,13,3
353176,Weekend,14,31
353176,Weekend,16,16
353176,Weekend,17,5
353176,Weekend,19,46
353176,Weekend,20,53
353176,Weekend,21,248
353176,Weekend,24,5
353176,Weekend,37,15
353176,Weekend,38,136
353176,Weekend,40,105
353176,Weekend,46,4
353176,Weekend,48,3
353176,Weekend,50,9
353176,Weekend,64,3
353176,Weekend,70,5
353176,Weekend,71,17
353176,Weekend,74,1
353194,Week,10,38
353194,Week,13,29
353194,Week,14,876
353194,Week,16,498
353194,Week,17,104
353194,Week,18,1
353194,Week,19,132
353194,Week,20,309
353194,Week,21,831
353194,Week,31,45
353194,Week,38,24
353194,Week,40,34
353194,Week,46,242
353194,Week,48,172
353194,Week,50,15
353194,Week,51,61
353194,Week,53,135
353194,Week,61,1
353194,Week,67,4
353194,Week,68,1
353194,Week,69,5
353194,Week,70,7
353194,Week,71,12
353194,Week,74,2
353194,Week,75,2
353194,Week,82,1
353194,Week,84,112
353194,Week,98,1
353194,Weekend,10,6
353194,Weekend,13,2
353194,Weekend,14,88
353194,Weekend,16,22
353194,Weekend,17,6
353194,Weekend,19,23
353194,Weekend,20,13
353194,Weekend,21,30
353194,Weekend,38,21
353194,Weekend,40,11
353194,Weekend,46,27
353194,Weekend,48,24
353194,Weekend,50,3
353194,Weekend,51,2
353194,Weekend,53,18
353194,Weekend,70,2
353194,Weekend,71,5
353194,Weekend,82,1
353194,Weekend,84,7
353408,Week,10,49
353408,Week,13,1
353408,Week,14,282
353408,Week,16,74
353408,Week,17,15
353408,Week,19,90
353408,Week,20,155
353408,Week,21,627
353408,Week,24,10
353408,Week,31,36
353408,Week,37,4
353408,Week,38,106
353408,Week,40,20
353408,Week,46,55
353408,Week,48,165
353408,Week,49,17
353408,Week,50,7
353408,Week,51,22
353408,Week,53,13
353408,Week,60,1
353408,Week,61,1
353408,Week,67,3
353408,Week,68,7
353408,Week,69,13
353408,Week,70,13
353408,Week,71,31
353408,Week,74,9
353408,Week,77,1
353408,Week,82,15
353408,Week,83,6
353408,Week,84,23
353408,Weekend,10,9
353408,Weekend,14,31
353408,Weekend,16,6
353408,Weekend,17,2
353408,Weekend,19,17
353408,Weekend,20,77
353408,Weekend,21,33
353408,Weekend,31,18
353408,Weekend,37,1
353408,Weekend,38,121
353408,Weekend,40,5
353408,Weekend,46,15
353408,Weekend,48,34
353408,Weekend,49,3
353408,Weekend,50,1
353408,Weekend,53,1
353408,Weekend,60,1
353408,Weekend,69,1
353408,Weekend,70,3
353408,Weekend,71,5
353408,Weekend,74,3
353408,Weekend,83,2
353408,Weekend,84,6
353424,Week,8,6
353424,Week,10,58
353424,Week,13,11
353424,Week,14,472
353424,Week,16,657
353424,Week,17,61
353424,Week,18,9
353424,Week,19,124
353424,Week,20,568
353424,Week,21,763
353424,Week,31,21
353424,Week,37,4
353424,Week,38,73
353424,Week,40,70
353424,Week,42,2
353424,Week,46,53
353424,Week,48,75
353424,Week,50,11
353424,Week,51,5
353424,Week,53,73
353424,Week,60,7
353424,Week,61,2
353424,Week,69,26
353424,Week,70,24
353424,Week,71,45
353424,Week,74,9
353424,Week,75,2
353424,Week,79,1
353424,Week,82,3
353424,Week,84,40
353424,Weekend,8,1
353424,Weekend,10,6
353424,Weekend,14,92
353424,Weekend,16,13
353424,Weekend,17,34
353424,Weekend,19,43
353424,Weekend,20,39
353424,Weekend,21,24
353424,Weekend,37,8
353424,Weekend,38,37
353424,Weekend,40,69
353424,Weekend,46,9
353424,Weekend,48,5
353424,Weekend,50,9
353424,Weekend,53,7
353424,Weekend,68,1
353424,Weekend,69,3
353424,Weekend,70,8
353424,Weekend,71,12
353424,Weekend,74,1
353424,Weekend,84,3
353486,Week,8,16
353486,Week,9,1
353486,Week,10,20
353486,Week,13,36
353486,Week,14,871
353486,Week,16,166
353486,Week,17,30
353486,Week,18,49
353486,Week,19,83
353486,Week,20,21
353486,Week,21,4
353486,Week,31,304
353486,Week,35,15
353486,Week,40,70
353486,Week,42,1
353486,Week,46,37
353486,Week,47,47
353486,Week,48,8
353486,Week,49,1
353486,Week,50,3
353486,Week,51,21
353486,Week,53,6
353486,Week,61,1
353486,Week,64,7
353486,Week,66,1
353486,Week,69,178
353486,Week,70,10
353486,Week,71,12
353486,Week,73,2
353486,Week,74,4
353486,Week,75,2
353486,Week,77,27
353486,Week,81,1
353486,Week,82,55
353486,Week,83,19
353486,Week,84,22
353486,Week,89,6
353486,Weekend,10,4
353486,Weekend,13,2
353486,Weekend,14,50
353486,Weekend,16,13
353486,Weekend,17,1
353486,Weekend,19,5
353486,Weekend,20,5
353486,Weekend,31,10
353486,Weekend,40,10
353486,Weekend,46,6
353486,Weekend,47,4
353486,Weekend,48,1
353486,Weekend,51,2
353486,Weekend,69,2
353486,Weekend,70,1
353486,Weekend,77,2
353486,Weekend,82,3
353486,Weekend,84,2
353486,Weekend,89,1
353508,Week,8,1
353508,Week,10,8
353508,Week,11,1
353508,Week,13,11
353508,Week,14,1026
353508,Week,16,95
353508,Week,17,26
353508,Week,18,10
353508,Week,19,33
353508,Week,20,26
353508,Week,21,1
353508,Week,31,235
353508,Week,35,28
353508,Week,37,1
353508,Week,38,6
353508,Week,40,9
353508,Week,42,350
353508,Week,46,36
353508,Week,47,417
353508,Week,48,7
353508,Week,50,1
353508,Week,51,1
353508,Week,64,28
353508,Week,69,1332
353508,Week,70,18
353508,Week,71,21
353508,Week,74,12
353508,Week,82,21
353508,Week,83,1
353508,Week,84,157
353508,Week,89,1
353508,Weekend,10,4
353508,Weekend,11,2
353508,Weekend,13,64
353508,Weekend,14,356
353508,Weekend,16,82
353508,Weekend,17,87
353508,Weekend,19,110
353508,Weekend,20,48
353508,Weekend,21,41
353508,Weekend,23,3
353508,Weekend,31,72
353508,Weekend,37,14
353508,Weekend,38,71
353508,Weekend,40,60
353508,Weekend,42,7
353508,Weekend,46,55
353508,Weekend,47,62
353508,Weekend,48,7
353508,Weekend,64,215
353508,Weekend,69,116
353508,Weekend,70,5
353508,Weekend,71,24
353508,Weekend,74,2
353508,Weekend,82,2
353508,Weekend,84,50
354043,Week,10,10
354043,Week,13,2
354043,Week,14,234
354043,Week,16,164
354043,Week,17,2
354043,Week,18,12
354043,Week,19,42
354043,Week,20,55
354043,Week,21,787
354043,Week,31,2
354043,Week,37,1181
354043,Week,38,980
354043,Week,40,58
354043,Week,46,4
354043,Week,48,4
354043,Week,50,4
354043,Week,64,3
354043,Week,69,7
354043,Week,70,48
354043,Week,71,80
354043,Weekend,14,5
354043,Weekend,16,21
354043,Weekend,17,1
354043,Weekend,19,3
354043,Weekend,20,28
354043,Weekend,31,1
354043,Weekend,37,133
354043,Weekend,38,154
354043,Weekend,40,11
354043,Weekend,46,1
354043,Weekend,70,16
354043,Weekend,71,17
354084,Week,9,1
354084,Week,10,5
354084,Week,13,1
354084,Week,14,502
354084,Week,16,226
354084,Week,17,216
354084,Week,18,4
354084,Week,19,282
354084,Week,20,648
354084,Week,21,2
354084,Week,37,324
354084,Week,38,649
354084,Week,40,147
354084,Week,46,348
354084,Week,48,50
354084,Week,50,35
354084,Week,51,26
354084,Week,53,41
354084,Week,70,56
354084,Week,71,234
354084,Week,74,8
354084,Weekend,13,1
354084,Weekend,14,65
354084,Weekend,16,59
354084,Weekend,17,23
354084,Weekend,19,64
354084,Weekend,20,138
354084,Weekend,21,112
354084,Weekend,37,30
354084,Weekend,38,199
354084,Weekend,40,86
354084,Weekend,46,7
354084,Weekend,48,4
354084,Weekend,50,17
354084,Weekend,53,8
354084,Weekend,60,1
354084,Weekend,70,22
354084,Weekend,71,134
354084,Weekend,74,6
354098,Week,10,94
354098,Week,13,6
354098,Week,14,505
354098,Week,16,335
354098,Week,17,40
354098,Week,18,90
354098,Week,19,116
354098,Week,20,304
354098,Week,21,2129
354098,Week,24,3
354098,Week,37,16
354098,Week,38,115
354098,Week,39,1
354098,Week,40,228
354098,Week,46,93
354098,Week,48,17
354098,Week,50,32
354098,Week,51,3
354098,Week,53,27
354098,Week,61,2
354098,Week,64,13
354098,Week,69,1
354098,Week,70,29
354098,Week,71,53
354098,Week,74,19
354098,Week,75,1
354098,Week,82,2
354098,Week,84,18
354098,Weekend,10,34
354098,Weekend,11,4
354098,Weekend,13,3
354098,Weekend,14,189
354098,Weekend,16,80
354098,Weekend,17,46
354098,Weekend,18,3
354098,Weekend,19,148
354098,Weekend,20,189
354098,Weekend,21,194
354098,Weekend,24,1
354098,Weekend,37,4
354098,Weekend,38,134
354098,Weekend,39,4
354098,Weekend,40,219
354098,Weekend,46,12
354098,Weekend,48,2
354098,Weekend,50,18
354098,Weekend,53,18
354098,Weekend,64,21
354098,Weekend,67,1
354098,Weekend,70,18
354098,Weekend,71,35
354098,Weekend,74,5
354098,Weekend,75,1
354098,Weekend,82,2
354098,Weekend,84,2
354125,Week,10,11
354125,Week,13,4
354125,Week,14,145
354125,Week,16,417
354125,Week,17,72
354125,Week,18,7
354125,Week,19,91
354125,Week,20,398
354125,Week,21,157
354125,Week,31,1
354125,Week,37,917
354125,Week,38,1174
354125,Week,40,113
354125,Week,42,4
354125,Week,46,68
354125,Week,48,16
354125,Week,50,8
354125,Week,69,10
354125,Week,70,87
354125,Week,71,185
354125,Week,74,7
354125,Weekend,10,2
354125,Weekend,13,3
354125,Weekend,14,10
354125,Weekend,16,15
354125,Weekend,17,4
354125,Weekend,19,7
354125,Weekend,20,20
354125,Weekend,21,7
354125,Weekend,37,129
354125,Weekend,38,196
354125,Weekend,40,76
354125,Weekend,42,1
354125,Weekend,46,14
354125,Weekend,50,2
354125,Weekend,70,27
354125,Weekend,71,50
354125,Weekend,74,5
354205,Week,10,2
354205,Week,11,14
354205,Week,13,25
354205,Week,14,1204
354205,Week,16,4
354205,Week,17,71
354205,Week,18,1
354205,Week,19,65
354205,Week,20,2
354205,Week,25,1
354205,Week,31,354
354205,Week,35,77
354205,Week,38,1
354205,Week,40,4
354205,Week,42,343
354205,Week,46,11
354205,Week,47,233
354205,Week,48,2
354205,Week,50,6
354205,Week,51,8
354205,Week,61,1
354205,Week,64,68
354205,Week,69,817
354205,Week,70,8
354205,Week,71,41
354205,Week,74,9
354205,Week,75,1
354205,Week,77,6
354205,Week,82,7
354205,Week,83,2
354205,Week,84,22
354205,Week,89,165
354205,Weekend,10,1
354205,Weekend,13,11
354205,Weekend,14,128
354205,Weekend,17,28
354205,Weekend,19,38
354205,Weekend,20,6
354205,Weekend,31,42
354205,Weekend,37,19
354205,Weekend,38,124
354205,Weekend,40,8
354205,Weekend,42,8
354205,Weekend,46,17
354205,Weekend,47,68
354205,Weekend,48,2
354205,Weekend,50,1
354205,Weekend,61,2
354205,Weekend,64,24
354205,Weekend,69,35
354205,Weekend,70,5
354205,Weekend,71,27
354205,Weekend,74,2
354205,Weekend,77,8
354205,Weekend,83,12
354205,Weekend,84,13
355050,Week,8,1
355050,Week,10,34
355050,Week,11,1
355050,Week,13,98
355050,Week,14,335
355050,Week,16,105
355050,Week,17,62
355050,Week,18,7
355050,Week,19,104
355050,Week,20,265
355050,Week,21,349
355050,Week,23,67
355050,Week,24,7
355050,Week,31,57
355050,Week,35,3
355050,Week,37,20
355050,Week,38,112
355050,Week,40,15
355050,Week,42,25
355050,Week,46,354
355050,Week,47,492
355050,Week,48,25
355050,Week,50,8
355050,Week,51,1
355050,Week,53,58
355050,Week,60,3
355050,Week,61,6
355050,Week,64,3
355050,Week,69,276
355050,Week,70,7
355050,Week,71,21
355050,Week,73,1
355050,Week,74,3
355050,Week,80,1
355050,Week,82,2
355050,Week,84,253
355050,Week,89,1
355050,Week,91,1
355050,Weekend,8,1
355050,Weekend,10,5
355050,Weekend,13,22
355050,Weekend,14,55
355050,Weekend,16,7
355050,Weekend,17,10
355050,Weekend,19,14
355050,Weekend,20,28
355050,Weekend,21,44
355050,Weekend,23,22
355050,Weekend,31,2
355050,Weekend,37,1
355050,Weekend,38,25
355050,Weekend,40,3
355050,Weekend,46,35
355050,Weekend,47,49
355050,Weekend,48,5
355050,Weekend,51,1
355050,Weekend,53,9
355050,Weekend,64,2
355050,Weekend,69,7
355050,Weekend,70,1
355050,Weekend,71,1
355050,Weekend,84,12
355073,Week,10,76
355073,Week,11,2
355073,Week,13,39
355073,Week,14,558
355073,Week,16,366
355073,Week,17,78
355073,Week,18,34
355073,Week,19,101
355073,Week,20,164
355073,Week,21,563
355073,Week,23,76
355073,Week,31,40
355073,Week,37,10
355073,Week,38,94
355073,Week,40,51
355073,Week,42,19
355073,Week,46,25
355073,Week,47,651
355073,Week,48,96
355073,Week,50,8
355073,Week,51,42
355073,Week,53,78
355073,Week,60,8
355073,Week,61,1
355073,Week,64,3
355073,Week,69,239
355073,Week,70,8
355073,Week,71,59
355073,Week,73,1
355073,Week,74,4
355073,Week,82,22
355073,Week,83,36
355073,Week,84,365
355073,Week,98,1
355073,Weekend,10,1
355073,Weekend,13,37
355073,Weekend,14,104
355073,Weekend,16,81
355073,Weekend,17,18
355073,Weekend,19,7
355073,Weekend,20,10
355073,Weekend,21,61
355073,Weekend,23,8
355073,Weekend,37,1
355073,Weekend,38,28
355073,Weekend,40,15
355073,Weekend,46,4
355073,Weekend,47,33
355073,Weekend,48,9
355073,Weekend,51,1
355073,Weekend,53,5
355073,Weekend,69,2
355073,Weekend,70,1
355073,Weekend,71,2
355073,Weekend,74,1
355073,Weekend,82,2
355073,Weekend,83,11
355073,Weekend,84,27
355080,Week,10,53
355080,Week,13,19
355080,Week,14,595
355080,Week,16,1
355080,Week,17,12
355080,Week,19,209
355080,Week,20,23
355080,Week,21,262
355080,Week,31,8
355080,Week,38,10
355080,Week,46,547
355080,Week,47,344
355080,Week,48,68
355080,Week,53,17
355080,Week,64,23
355080,Week,69,60
355080,Week,70,2
355080,Week,84,1224
355080,Weekend,10,2
355080,Weekend,14,22
355080,Weekend,16,8
355080,Weekend,19,3
355080,Weekend,38,2
355080,Weekend,46,24
355080,Weekend,47,9
355080,Weekend,48,4
355080,Weekend,69,2
355080,Weekend,84,39
355080,Weekend,86,1
355113,Week,10,38
355113,Week,13,8
355113,Week,14,292
355113,Week,16,166
355113,Week,17,10
355113,Week,18,35
355113,Week,19,68
355113,Week,20,266
355113,Week,21,836
355113,Week,23,1
355113,Week,31,5
355113,Week,37,703
355113,Week,38,1258
355113,Week,39,2
355113,Week,40,168
355113,Week,42,2
355113,Week,46,6
